,code,name
3387,4521036000,부량면
3388,4579041000,성내면
3389,4521040000,성덕면
3390,4677045000,동일면
3391,4518033000,소성면
3392,2617060000,수정5동
3393,4571041000,경천면
3394,4672036000,고달면
3395,4725047000,화남면
3396,4519040000,보절면
3397,4686036000,나산면
3398,4180035000,왕징면
3399,4889035000,율곡면
3400,4691039000,장산면
3401,4481037000,봉산면
3402,4717041000,예안면
3403,4792033000,법전면
3404,4715039000,감천면
3405,4679031000,한천면
3406,4372034000,탄부면
3407,4572034000,상전면
3408,4721033000,문수면
3409,4686032000,신광면
3410,4790039000,개포면
3411,4887039000,백전면
3412,4678040000,웅치면
3413,4572032000,안천면
3414,4889040000,적중면
3415,4680036000,부산면
3416,4888041000,가북면
3417,4476042000,장암면
3418,4882036000,영현면
3419,4519042000,이백면
3420,4572033000,동향면
3421,4575036000,신덕면
3422,4673036000,용방면
3423,2871042000,서도면
3424,4617037000,문평면
3425,4887033000,유림면
3426,4518035000,영원면
3427,4580038000,백산면
3428,4773035000,춘산면
3429,4575040000,덕치면
3430,4777038000,창수면
3431,4783036000,우곡면
3432,4575033000,신평면
3433,4723036000,자양면
3434,4521046000,광활면
3435,4519037000,대산면
3436,4687032000,묘량면
3437,2814058000,송림1동
3438,4717043000,녹전면
3439,4889042000,쌍백면
3440,4872034000,화정면
3441,4715040000,조마면
3442,4721032000,평은면
3443,4514035000,성당면
3444,4872040000,봉수면
3445,4725031000,중동면
3446,4773046000,안평면
3447,4615034000,월등면
3448,4792038000,상운면
3449,4479034000,목면
3450,4872037000,지정면
3451,4715034000,개령면
3452,4477035000,마산면
3453,4773042000,단북면
3454,2826054300,가정2동
3455,4678033000,겸백면
3456,4677039000,남양면
3457,4776033000,일월면
3458,4721031000,이산면
3459,4477033000,기산면
3460,4777033000,달산면
3461,1168066000,개포1동
3462,4519034000,주생면
3463,4575037000,삼계면
3464,4711336000,기북면
3465,4817037000,이반성면
3466,4476037000,옥산면
3467,4773040000,구천면
3468,4872035000,용덕면
3469,4615037000,외서면
3470,4580031000,주산면
3471,4518036000,덕천면
3472,4476038000,남면
3473,4672034000,목사동면
3474,4889038000,덕곡면
3475,4776032000,청기면
3476,4725036000,외남면
3477,4773034000,사곡면
3478,4374037000,용화면
3479,4577033000,풍산면
3480,4519041000,산동면
3481,4577038000,적성면
3482,4790042000,효자면
3483,4519038000,사매면
3484,4477037000,문산면
3485,4882039000,구만면
3486,4687038000,낙월면
3487,4514044000,용동면
3488,4678031000,노동면
3489,4725046000,이안면
3490,4519039000,덕과면
3491,4817043000,미천면
3492,4518041000,옹동면
3493,4672032000,삼기면
3494,4519032000,수지면
3495,4572036000,성수면
3496,4223033000,노곡면
3497,4376040000,소수면
3498,4476039000,충화면
3499,4577031000,인계면
3500,4577039000,유등면
3501,4773045000,신평면
3502,4148038000,군내면
3503,4681039000,옴천면
3504,4773047000,안사면
3505,1174069000,둔촌1동
3506,4148039000,장단면
3507,4886032000,오부면
3508,4180037000,중면
3509,4872038000,낙서면
